Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
NEC,V40,D70208HLP-10,uPD70208HLP-10,μPD70208HLP-10,,,,,,,,CPU,V40HL,,,,,,NA,1,,no,,,,16,8,20,Address[0-7] and data multiplexed,2x,DC,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V40,D70208HLP-12,uPD70208HLP-12,μPD70208HLP-12,,,,,,,,CPU,V40HL,,,,,,NA,1,,no,,,,16,8,20,Address[0-7] and data multiplexed,2x,DC,12.5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V40,D70208HLP-16,uPD70208HLP-16,μPD70208HLP-16,,,,,,,,CPU,V40HL,,,,,,NA,1,,no,,,,16,8,20,Address[0-7] and data multiplexed,2x,DC,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V40,D70208HLP-20,uPD70208HLP-20,μPD70208HLP-20,,,,,,,,CPU,V40HL,,,,,,NA,1,,no,,,,16,8,20,Address[0-7] and data multiplexed,2x,DC,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,5V +/- 5% / 3V +/- 5%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V40,D70208L-10,uPD70208L-10,μPD70208L-10,,,,,,,,CPU,,,,,,,NA,1,,no,,,,16,8,20,,2x,2MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,0.1W,0.45W,,-10 to 70C,Commercial,Standby mode,,,,,,,,,,V Series,,,,,external uPD72191,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,http://www.cpu-world.com/CPUs/V40/NEC-D70208L-10.html,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V40,D70208L-8,uPD70208L-8,μPD70208L-8,,,,,,,,CPU,,,,,,,NA,1,,no,,,,16,8,20,,2x,2MHz,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,0.1W,0.45W,,-10 to 70C,Commercial,Standby mode,,,,,,,,,,V Series,,,,,external uPD72191,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,http://www.cpu-world.com/CPUs/V40/NEC-D70208L-8.html,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V40,D70208R-10,uPD70208R-10,μPD70208R-10,,,,,,,,CPU,,,,,,,NA,1,,no,,,,16,8,20,,2x,2MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CPGA-68,,,,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,0.1W,0.45W,,-10 to 70C,Commercial,Standby mode,,,,,,,,,,V Series,,,,,external uPD72191,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,http://www.cpu-world.com/CPUs/V40/NEC-D70208R-10.html,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V40,D70208R-8,uPD70208R-8,μPD70208R-8,,,,,,,,CPU,,,,,,,NA,1,,no,,,,16,8,20,,2x,2MHz,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,CPGA-68,,,,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,0.1W,0.45W,,-10 to 70C,Commercial,Standby mode,,,,,,,,,,V Series,,,,,external uPD72191,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,http://www.cpu-world.com/CPUs/V40/NEC-D70208R-8.html,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216GF-10,uPD70216GF-10,μPD70216GF-10,,,,,,,,CPU,,,,,,,NA,1,,no,,,,16,16,20,,2x,2MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-80,,,NA,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,,,Standby mode,,,,,,,,,,V Series,,,,,external uPD72191,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,http://www.cpu-world.com/CPUs/V50/NEC-D70216GF-10.html,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216GF-8,uPD70216GF-8,μPD70216GF-8,,,,,,,,CPU,,,,,,,NA,1,,no,,,,16,16,20,,2x,2MHz,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-80,,,NA,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,,,Standby mode,,,,,,,,,,V Series,,,,,external uPD72191,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,http://www.cpu-world.com/CPUs/V50/NEC-D70216GF-8.html,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216HGF-10,uPD70216HGF-10,μPD70216HGF-10,,,,,,,,CPU,V50HL,,,,,,NA,1,,no,,,,16,16,20,Address[0-15] and data multiplexed,2x,DC,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-80,,,NA,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216HGF-12,uPD70216HGF-12,μPD70216HGF-12,,,,,,,,CPU,V50HL,,,,,,NA,1,,no,,,,16,16,20,Address[0-15] and data multiplexed,2x,DC,12.5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-80,,,NA,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216HGF-16,uPD70216HGF-16,μPD70216HGF-16,,,,,,,,CPU,V50HL,,,,,,NA,1,,no,,,,16,16,20,Address[0-15] and data multiplexed,2x,DC,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-80,,,NA,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216HGF-20,uPD70216HGF-20,μPD70216HGF-20,,,,,,,,CPU,V50HL,,,,,,NA,1,,no,,,,16,16,20,Address[0-15] and data multiplexed,2x,DC,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,PQFP-80,,,NA,,,,,CMOS,,,,,,5V +/- 5% / 3V +/- 5%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216HGK-10,uPD70216HGK-10,μPD70216HGK-10,,,,,,,,CPU,V50HL,,,,,,NA,1,,no,,,,16,16,20,Address[0-15] and data multiplexed,2x,DC,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,TQFP-80,,,NA,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V50,D70216HGK-12,uPD70216HGK-12,μPD70216HGK-12,,,,,,,,CPU,V50HL,,,,,,NA,1,,no,,,,16,16,20,Address[0-15] and data multiplexed,2x,DC,12.5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,1MiB,,,,,,,TQFP-80,,,NA,,,,,CMOS,,,,,,5V +/-10% / 3V +/- 10%,5V / 3V,,NA,NA,,5V / 3V,,,,,,-40 to 85C,Industrial,"HALT mode, STOP mode",,,,,,,,,,V Series,,,,,,"Clock generator, DMAC, serial, interrupt controller, timer/counter, memory refresh function, programmable wait control unit",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70208H, 70216H V40HL, V50HL 16/8, 16-BIT MICROPROCESSOR”, Document No. U13225EJ4V0DS00 (4th edition), April 1999. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6986/NEC/UPD70208H.html  [Accessed 6 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
