Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
Thomson,6801/6803,EF6803JMB/C,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,Yes,MIL STD 883 – Class B,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803JMG/B,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,NFC 96883 – Class G,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803JV,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,1.5W,,-40 - 85C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803U4,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,0.5MHz,1MHz,1MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,192B,64KiB,,,,,,,,,,,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,,,,,,,,,,,,,6800,,,,,none,,,,,,,,,,,,,,,,,,"Datasheet: Thomson Semiconducteurs, “EF6801U4 EF6803U4”, Ref. 01225 ADI896R1A1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF6803U4-1,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,0.5MHz,1.25MHz,1.25MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,192B,64KiB,,,,,,,,,,,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,,,,,,,,,,,,,6800,,,,,none,,,,,,,,,,,,,,,,,,"Datasheet: Thomson Semiconducteurs, “EF6801U4 EF6803U4”, Ref. 01225 ADI896R1A1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A01U4,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,0.5MHz,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,192B,64KiB,,,,,,,,,,,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,,,,,,,,,,,,,6800,,,,,none,,,,,,,,,,,,,,,,,,"Datasheet: Thomson Semiconducteurs, “EF6801U4 EF6803U4”, Ref. 01225 ADI896R1A1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03C,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,0 – 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03CM,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03CMB/C,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,Yes,MIL STD 883 – Class B,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03CMG/B,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,NFC 96883 – Class G,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03CV,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,Side-brazed CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-40 - 85C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03EM,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,LCC-44,,,,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03EMG/B,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,LCC-44,,,,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,NFC 96883 – Class G,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03J,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,0 – 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03JM,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03JMB/C,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,Yes,MIL STD 883 – Class B,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03JMG/B,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-55 - 125C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,NFC 96883 – Class G,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03JV,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,-40 - 85C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68A03U4,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,0.5MHz,1.5MHz,1.5MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,,,192B,64KiB,,,,,,,,,,,,,,,,,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,,,,,,,,,,,,,6800,,,,,none,,,,,,,,,,,,,,,,,,"Datasheet: Thomson Semiconducteurs, “EF6801U4 EF6803U4”, Ref. 01225 ADI896R1A1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6801/6803,EF68B03J,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,2MHz,2MHz,,,1,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2KiB,,128B,64KiB,,,,,,,CDIP-40,,,DIP-40,190K,,,,HCMOS,5.4 x 9.2 mm^2,,,,,4.75-5.25V,5V,,,,5V,5V,,,,,,0 – 70C,,,,,,,,,,,,6800,,,,,none,"Clock generator, timer, serial",,,,,,,,,,,,,,,,,"Datasheet: Thomson Composants Militaires Et Spatiaux, “EF 6803 NMOS 8-BIT MICROPROCESSOR”, June 1992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,6802/6808,EF6802P,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDIP-40,,,DIP-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/680x/Thomson-EF6802P.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomson,HC05,EF68HC05E2CM,,,,,,,,,,MCU,,,,,,,NA,1,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
